# LAMMPS data file

1000 atoms
0 bonds

2 atom types
1 bond types

0.000000000      28.201000000     xlo xhi
0.000000000      28.201000000     ylo yhi
0.000000000      28.201000000     zlo zhi

Masses

1 22.989769000     # Na
2 35.453000000     # Cl

Atoms

312	1	2	-1	19.7407	14.1005	8.4603	0	0	0	#	Cl
313	1	1	1	22.5608	11.2804	5.6402	0	0	0	#	Na
314	1	1	1	25.3809	14.1005	5.6402	0	0	0	#	Na
315	1	1	1	22.5608	14.1005	8.4603	0	0	0	#	Na
316	1	1	1	25.3809	11.2804	8.4603	0	0	0	#	Na
317	1	2	-1	25.3809	11.2804	5.6402	0	0	0	#	Cl
318	1	2	-1	22.5608	14.1005	5.6402	0	0	0	#	Cl
319	1	2	-1	22.5608	11.2804	8.4603	0	0	0	#	Cl
320	1	2	-1	25.3809	14.1005	8.4603	0	0	0	#	Cl
321	1	1	1	0.0000	16.9206	5.6402	0	0	0	#	Na
322	1	1	1	2.8201	19.7407	5.6402	0	0	0	#	Na
323	1	1	1	0.0000	19.7407	8.4603	0	0	0	#	Na
324	1	1	1	2.8201	16.9206	8.4603	0	0	0	#	Na
325	1	2	-1	2.8201	16.9206	5.6402	0	0	0	#	Cl
326	1	2	-1	0.0000	19.7407	5.6402	0	0	0	#	Cl
327	1	2	-1	0.0000	16.9206	8.4603	0	0	0	#	Cl
328	1	2	-1	2.8201	19.7407	8.4603	0	0	0	#	Cl
329	1	1	1	5.6402	16.9206	5.6402	0	0	0	#	Na
330	1	1	1	8.4603	19.7407	5.6402	0	0	0	#	Na
331	1	1	1	5.6402	19.7407	8.4603	0	0	0	#	Na
332	1	1	1	8.4603	16.9206	8.4603	0	0	0	#	Na
333	1	2	-1	8.4603	16.9206	5.6402	0	0	0	#	Cl
334	1	2	-1	5.6402	19.7407	5.6402	0	0	0	#	Cl
335	1	2	-1	5.6402	16.9206	8.4603	0	0	0	#	Cl
336	1	2	-1	8.4603	19.7407	8.4603	0	0	0	#	Cl
337	1	1	1	11.2804	16.9206	5.6402	0	0	0	#	Na
